team,conference,tempo_adj,off_eff_adj,def_eff_adj,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,EffHgt,C-Hgt,Bench,Continuity,Experience,3P%,FT%,3PA%,SOS
Illinois Chicago,MVC,69.1,106.9,107.8,51.1,17.5,30.0,35.1,51.6,15.8,27.9,31.6,-0.6,-0.4,31.3,21.5,1.95,34.0,72.1,39.4,1.26
Illinois St.,MVC,65.7,111.9,109.9,56.0,15.8,24.6,30.7,53.8,16.7,24.9,31.4,-0.8,-0.8,32.5,49.4,1.91,36.9,74.7,47.5,0.06
Incarnate Word,Slnd,64.1,106.0,112.6,51.1,18.1,34.5,27.5,52.0,17.5,31.4,34.7,-0.3,-0.8,26.1,27.8,1.85,35.8,68.3,36.3,-5.45
Indiana,B10,67.9,113.6,97.4,51.1,16.7,31.5,33.1,49.8,16.4,28.1,29.6,1.7,1.8,30.9,40.9,2.28,32.1,70.6,33.2,13.27
Indiana St.,MVC,72.2,109.0,112.3,54.6,19.5,26.2,35.9,54.3,15.8,27.0,38.8,-0.6,-0.7,35.8,3.1,1.11,35.0,75.3,50.1,-0.12
Iona,MAAC,68.0,98.6,106.5,47.5,20.9,39.1,27.9,51.7,22.8,30.9,35.6,-0.5,-0.9,38.5,0.0,0.79,31.8,68.5,34.7,-7.23
Iowa,B10,69.5,119.6,106.8,56.8,13.7,25.1,26.0,54.4,17.9,32.2,28.3,0.4,-0.1,33.0,50.7,1.8,38.0,70.5,41.0,12.26
Iowa St.,B12,68.6,119.4,92.4,54.6,16.9,32.2,38.5,48.4,21.8,28.4,28.9,1.2,0.9,29.9,55.5,2.81,35.8,75.7,36.9,12.62
Jackson St.,SWAC,68.3,100.3,106.9,47.7,19.5,30.1,37.5,50.6,17.4,30.0,30.6,0.2,0.9,37.0,11.2,1.48,32.6,73.0,33.7,-4.83
Jacksonville,ASun,67.4,101.7,103.2,50.1,19.3,35.2,28.2,50.7,18.7,30.4,34.5,0.2,-0.4,34.3,38.2,1.56,37.0,68.2,33.9,-2.56
Jacksonville St.,CUSA,64.8,109.3,105.4,49.6,15.7,30.9,32.2,49.4,13.3,26.5,28.0,0.5,1.1,30.5,20.0,1.63,33.5,75.1,36.4,1.76
James Madison,SB,64.8,110.4,110.3,50.7,15.8,32.0,30.4,50.9,15.6,30.5,33.4,0.4,1.2,28.9,10.7,2.34,34.3,76.4,45.2,-1.42
Kansas,B12,68.3,116.0,92.7,53.1,16.7,30.4,24.3,46.2,15.6,27.5,28.0,1.9,3.5,28.3,44.5,3.64,35.2,71.1,34.3,15.48
Kansas City,Sum,64.5,100.4,106.3,48.4,18.7,32.9,30.9,51.2,17.1,29.7,35.2,-0.9,-1.2,28.7,60.6,1.38,33.1,76.9,44.0,-2.48
Kansas St.,B12,67.0,109.4,97.1,50.6,17.7,29.4,27.6,49.0,18.1,31.7,28.6,1.1,1.0,24.1,15.9,2.57,32.5,69.1,40.2,12.83
Kennesaw St.,CUSA,70.3,107.0,103.9,49.3,19.7,32.5,38.8,48.3,15.1,27.4,42.6,-0.4,-1.1,29.8,29.6,1.2,30.6,73.2,45.5,3.05
Kent St.,MAC,66.0,105.4,102.8,48.7,17.3,35.7,30.0,48.4,18.9,28.3,39.2,-1.0,-0.9,34.6,45.9,2.16,30.5,75.5,37.7,-3.8
Kentucky,SEC,70.9,123.8,99.5,56.0,15.2,28.7,35.9,50.4,14.0,25.9,31.0,1.4,1.2,39.4,0.0,3.05,37.4,73.8,41.7,17.84
LIU,NEC,64.8,94.9,105.2,47.7,20.1,32.3,27.6,48.0,19.2,27.0,43.5,-1.4,-1.4,28.6,9.7,1.06,30.3,73.0,33.4,-10.76
LSU,SEC,67.9,109.0,100.3,51.1,18.6,29.5,32.5,48.3,16.5,34.4,29.4,0.4,0.4,36.0,13.5,2.1,30.5,71.4,43.5,13.89
La Salle,A10,68.5,103.7,108.3,46.1,15.5,30.5,31.4,52.6,16.7,29.5,30.0,0.1,-0.1,29.9,34.6,1.89,32.8,72.4,33.2,2.24
Lafayette,PL,66.1,98.1,108.7,50.2,16.6,24.0,30.5,50.4,16.7,28.0,26.9,0.0,1.9,34.5,46.6,1.12,34.0,69.2,40.3,-8.29
Lamar,Slnd,65.4,102.0,102.2,47.2,19.0,35.5,29.0,47.6,17.7,31.8,34.8,0.9,0.6,30.5,46.7,1.2,35.6,69.9,32.8,-1.8
Le Moyne,NEC,68.5,101.2,121.8,51.5,19.6,25.6,37.7,54.7,16.3,32.9,36.9,-0.3,-1.4,37.5,29.1,1.02,32.8,71.0,41.3,-7.3
Lehigh,PL,67.2,100.6,110.8,51.1,15.6,21.4,31.5,50.7,16.1,29.1,33.9,-0.4,0.1,30.9,55.8,1.6,36.4,67.8,37.3,-6.34
Liberty,CUSA,65.3,112.5,98.9,58.4,15.3,18.9,30.9,45.9,16.9,28.0,26.3,-0.8,-1.3,21.3,52.2,1.89,39.5,65.4,47.7,0.41
Lindenwood,OVC,69.6,94.1,108.8,45.0,17.9,30.0,36.0,50.7,19.4,31.5,34.7,-1.0,0.1,29.3,12.1,0.96,26.7,68.8,34.6,-7.59
Lipscomb,ASun,65.9,112.7,103.2,55.9,14.4,24.1,31.4,48.6,15.8,26.5,22.3,0.6,0.6,23.2,41.5,2.68,36.7,79.6,47.4,-4.57
Little Rock,OVC,66.9,99.1,104.2,49.5,20.4,30.4,29.0,46.7,21.5,35.4,37.9,0.1,-0.4,17.4,11.5,1.15,36.6,70.7,30.3,-7.78
Long Beach St.,BW,64.0,101.8,113.9,49.2,21.7,28.5,35.5,53.4,17.1,35.0,35.2,1.4,1.0,29.4,4.1,1.62,35.3,75.5,37.1,1.01
Longwood,BSth,69.0,105.9,109.8,51.3,18.0,32.1,45.4,55.9,20.7,29.6,38.2,-1.6,-1.9,32.7,33.9,1.78,32.9,72.4,33.9,-4.1
Louisiana,SB,66.2,97.7,111.2,45.7,16.0,25.9,29.8,51.3,19.1,35.5,43.8,-1.4,-1.6,38.1,37.2,2.0,31.3,72.9,38.1,-2.51
Louisiana Monroe,SB,67.6,96.1,114.4,45.0,17.1,29.0,31.1,53.6,16.1,32.5,25.1,1.0,1.5,23.2,59.1,1.67,32.5,71.0,33.9,-3.67
Louisiana Tech,CUSA,64.4,108.9,105.2,52.5,18.9,29.3,35.0,47.8,14.7,28.7,32.0,-0.1,0.7,27.2,40.2,1.21,34.1,75.0,41.4,0.89
Louisville,ACC,68.7,118.1,95.5,53.4,16.5,32.2,34.5,49.2,18.6,27.2,26.8,1.0,1.6,23.3,0.1,3.18,33.0,74.4,48.1,10.34
Loyola Chicago,A10,66.9,107.4,102.3,52.6,17.6,29.9,31.7,49.0,17.9,27.5,33.2,0.0,0.1,32.3,45.5,2.48,34.7,66.4,42.0,0.59
Loyola MD,PL,66.5,100.4,112.8,50.1,17.7,28.6,29.3,52.8,16.9,27.9,30.2,-0.4,0.6,24.1,44.3,1.25,32.9,68.9,39.6,-8.19
Loyola Marymount,WCC,67.1,104.1,103.6,50.3,15.2,22.8,29.0,48.6,15.7,30.8,28.9,1.8,2.2,29.1,36.9,2.56,33.1,72.2,40.4,2.6
Maine,AE,65.9,100.1,104.4,51.6,15.5,21.8,28.2,50.4,21.9,32.3,29.1,-0.0,0.5,24.0,52.3,2.25,35.7,72.8,33.0,-7.05
Manhattan,MAAC,67.4,108.5,114.3,50.7,17.0,32.6,30.9,50.5,15.2,31.9,25.9,-1.3,-1.6,20.9,33.3,0.85,34.2,77.1,41.9,-8.6
Marist,MAAC,64.0,97.1,106.2,49.9,18.4,30.6,22.4,46.9,16.4,25.6,33.2,-0.8,-1.1,30.3,51.6,1.18,31.4,70.8,37.6,-10.37
Marquette,BE,67.6,117.7,96.1,52.0,13.5,30.1,26.1,49.9,21.5,31.0,30.2,0.8,0.7,26.1,65.8,2.08,32.5,72.3,46.3,12.5
Marshall,SB,68.6,106.3,106.8,49.9,16.5,33.0,34.8,49.3,16.8,29.6,40.9,-0.2,-0.8,25.0,37.7,2.31,32.3,69.0,39.6,-4.34
Maryland,B10,69.8,118.1,91.8,53.8,14.5,31.0,32.9,47.0,20.2,27.2,25.9,0.7,0.4,24.7,25.8,2.15,37.3,75.5,35.5,10.93
Maryland Eastern Shore,MEAC,65.5,95.8,118.4,45.7,19.7,27.1,35.6,55.3,15.5,34.1,40.6,-0.5,-0.9,37.9,0.0,0.63,31.5,66.7,37.2,-3.09
Massachusetts,A10,70.2,102.3,106.4,45.1,16.1,34.3,34.0,49.8,17.5,31.0,36.6,-0.1,-0.0,31.9,50.6,1.31,28.0,67.2,32.2,0.89
McNeese,Slnd,65.3,114.3,100.6,53.3,16.2,34.7,35.7,47.5,21.6,31.3,31.4,-0.8,-0.7,34.4,41.4,2.76,35.6,70.7,36.7,-2.48
Memphis,Amer,70.8,113.1,97.8,53.6,19.2,35.1,39.4,48.5,19.1,32.3,33.6,0.0,0.5,23.8,11.0,3.12,38.0,70.2,33.1,6.03
Mercer,SC,71.0,99.2,107.2,49.0,16.6,28.8,29.8,50.8,16.8,28.7,32.8,-0.7,-1.1,27.0,18.4,1.55,31.8,65.3,40.1,-2.5
Mercyhurst,NEC,64.7,98.7,116.6,48.6,16.4,22.2,30.9,55.0,20.3,33.3,38.3,-1.7,-2.2,29.2,0.0,0.75,35.7,80.7,36.4,-9.28
Merrimack,MAAC,64.4,99.9,102.0,49.4,13.8,20.8,24.4,46.9,23.2,38.6,29.9,-1.7,-2.4,20.6,41.7,1.29,33.0,72.3,42.9,-5.4
Miami FL,ACC,67.4,113.5,116.0,51.9,16.0,28.2,26.4,57.4,15.0,30.8,28.8,0.2,-0.0,37.8,21.0,2.44,31.3,76.4,38.5,7.64
Miami OH,MAC,68.9,107.8,107.0,55.4,17.4,27.5,28.1,51.3,19.1,29.0,33.3,0.4,1.1,33.7,38.6,1.28,38.2,72.4,44.0,-5.73
Michigan,B10,69.4,116.0,93.7,54.5,19.8,33.2,35.0,46.3,16.0,29.8,28.5,3.2,3.3,29.1,21.8,2.26,33.4,72.8,42.5,14.84
Michigan St.,B10,67.7,118.1,90.6,51.2,16.6,35.3,37.8,46.1,16.4,24.6,33.1,1.7,2.0,40.9,46.6,1.61,30.8,78.1,32.7,13.34
Middle Tennessee,CUSA,68.2,109.1,104.8,50.8,16.6,30.7,32.3,48.5,16.1,29.0,31.0,0.4,0.3,31.1,42.0,2.5,31.7,67.8,39.5,2.62
Milwaukee,Horz,68.7,107.2,105.5,51.4,19.4,39.8,38.0,51.5,18.3,26.6,32.4,0.1,-0.8,30.6,40.1,2.09,31.9,68.2,31.5,-3.16
Minnesota,B10,62.6,110.1,101.7,49.9,16.6,30.2,31.5,50.1,16.3,30.7,33.1,1.1,1.5,27.2,33.6,3.19,32.2,66.4,36.0,11.57
Mississippi,SEC,68.0,117.8,95.8,51.1,12.8,25.4,35.6,50.5,20.5,30.8,39.5,-0.7,-0.9,30.4,40.4,3.47,34.1,73.8,40.2,15.8
Mississippi St.,SEC,68.1,118.7,98.6,51.7,15.1,34.1,31.6,51.9,19.0,29.5,35.4,0.3,0.6,31.8,41.5,2.27,31.4,70.0,42.3,14.8
Mississippi Valley St.,SWAC,64.8,82.6,124.8,42.1,24.3,22.7,30.3,57.9,15.1,38.0,38.4,-0.8,-0.9,36.8,23.8,1.02,28.8,66.9,30.6,-3.53
Missouri,SEC,68.2,125.3,100.9,56.2,15.2,33.7,46.8,50.7,20.0,32.2,35.3,1.4,1.2,37.9,28.1,2.67,37.0,72.5,41.5,13.03
Missouri St.,MVC,63.8,101.0,107.4,50.9,20.7,32.1,34.3,54.7,19.1,28.4,38.5,-2.5,-2.1,27.1,0.1,1.19,36.0,65.4,37.0,0.83
Monmouth,CAA,67.0,103.9,112.4,47.2,16.2,29.8,36.7,50.7,16.6,34.8,36.1,0.8,1.0,27.6,41.9,1.7,35.2,74.2,34.6,-1.88
Montana,BSky,67.0,110.8,110.4,56.4,16.2,22.6,36.2,52.2,15.5,29.0,31.9,-1.7,-1.2,29.6,25.8,2.59,36.5,74.6,36.8,-2.22
Montana St.,BSky,65.8,105.3,107.3,52.8,15.1,20.7,31.9,48.8,15.3,29.4,31.9,-0.1,-0.5,40.8,45.2,2.12,34.3,72.5,43.0,-1.96
Morehead St.,OVC,63.9,97.6,112.4,45.9,18.4,31.2,37.6,50.3,14.4,25.4,34.7,0.0,0.5,39.1,16.9,1.62,31.2,67.4,34.1,-7.02
Morgan St.,MEAC,70.4,101.6,117.0,49.0,17.9,34.1,35.7,52.4,17.0,36.9,39.1,-0.0,0.1,33.0,64.9,1.4,31.6,72.5,21.7,-8.9
Mount St. Mary's,MAAC,67.4,100.1,106.8,51.0,21.7,31.1,31.0,48.0,15.9,28.3,26.6,-0.1,-0.7,28.2,34.5,1.41,34.9,73.0,41.0,-7.26
Murray St.,MVC,64.8,106.4,104.5,49.4,17.0,29.1,41.2,51.2,17.3,26.4,35.5,-1.1,-2.0,22.1,41.1,2.86,33.7,72.2,40.1,1.42
N.C. State,ACC,65.2,107.6,103.8,48.3,14.4,28.8,32.3,51.0,18.6,32.5,32.2,-0.2,0.5,33.5,41.3,2.46,32.2,72.6,36.2,6.94
NJIT,AE,66.4,93.2,113.5,45.3,18.0,27.7,27.4,50.0,13.8,31.8,38.6,-1.1,-1.6,30.4,33.1,0.65,30.5,73.0,37.8,-6.56
Navy,PL,66.9,102.3,111.4,48.0,16.1,31.3,33.8,52.5,17.8,27.2,33.8,-1.9,-0.4,23.8,61.3,1.22,33.3,73.1,37.1,-8.05
Nebraska,B10,67.3,113.2,98.4,51.6,16.2,26.8,36.0,50.9,17.6,28.8,27.0,1.1,1.5,32.9,36.5,2.79,32.5,74.8,38.5,12.17
Nebraska Omaha,Sum,67.7,111.0,110.5,53.5,15.7,29.2,36.4,53.1,14.9,25.4,37.7,0.0,-0.9,31.1,46.1,1.79,36.7,73.3,38.6,-2.51
Nevada,MWC,63.8,112.8,102.8,53.7,15.5,27.4,37.3,51.3,18.7,26.5,37.9,1.5,0.6,33.9,43.3,2.92,34.1,70.3,37.5,5.36
New Hampshire,AE,67.3,93.8,115.4,47.1,19.0,27.4,26.4,54.4,16.9,31.6,33.0,-0.1,0.2,34.6,8.6,0.51,31.7,65.3,40.8,-6.05
New Mexico,MWC,72.7,112.5,95.2,50.8,15.6,31.5,37.8,49.2,20.5,25.6,35.0,1.4,0.6,27.3,48.6,2.48,34.1,68.4,32.2,6.29
New Mexico St.,CUSA,64.8,104.3,101.3,46.2,15.6,32.5,34.5,46.9,15.0,27.7,39.2,0.1,0.4,33.8,30.1,1.72,30.9,67.7,37.0,2.33
New Orleans,Slnd,69.1,99.3,117.6,45.9,18.8,31.6,33.9,54.9,16.1,35.5,26.6,-0.9,-1.0,41.6,19.2,0.61,30.4,66.9,30.7,0.92
Niagara,MAAC,65.0,101.1,115.2,52.0,18.6,23.6,30.4,53.0,16.8,27.3,29.8,-1.0,-0.1,39.3,0.0,1.25,34.9,74.0,42.8,-8.11
Nicholls,Slnd,68.1,105.6,106.4,48.1,15.3,30.6,33.1,48.1,16.7,31.5,35.9,-0.9,-1.4,38.5,56.7,1.97,35.0,68.6,36.8,-1.88
Norfolk St.,MEAC,66.3,107.1,108.7,52.4,18.3,32.8,39.0,49.7,18.6,33.8,34.9,0.7,1.1,34.8,44.6,2.14,31.3,75.3,27.7,-7.23
North Alabama,ASun,66.5,111.9,107.0,51.7,12.5,33.5,30.8,50.5,16.8,29.0,27.6,-0.8,-0.8,18.5,30.6,1.87,34.8,70.0,34.8,-5.56
North Carolina,ACC,70.4,118.9,99.3,54.2,15.1,29.2,34.8,49.6,15.2,27.1,30.0,-0.2,-0.2,30.0,47.4,2.26,35.3,73.7,37.0,12.18
North Carolina A&T,CAA,69.0,96.9,113.3,45.8,15.4,27.0,31.2,51.5,15.3,31.4,30.0,-0.9,0.6,27.2,49.2,0.99,30.0,68.7,36.0,-3.1
North Carolina Central,MEAC,66.8,102.7,117.1,50.1,19.2,34.6,39.8,54.8,21.0,38.8,42.0,-1.2,-0.9,33.3,44.6,1.47,33.7,70.1,34.0,-6.92
North Dakota,Sum,69.0,107.6,115.8,49.7,16.6,33.7,33.6,56.5,15.0,28.7,33.0,-0.3,-0.8,29.6,42.2,1.05,32.5,70.1,40.0,-0.63
North Dakota St.,Sum,64.8,115.4,112.6,58.2,15.6,26.2,32.6,51.4,11.1,29.0,27.1,-0.1,0.6,28.4,41.7,1.49,39.8,79.0,53.6,-3.06
North Florida,ASun,72.2,109.5,117.4,53.2,15.0,28.0,24.8,54.1,14.7,34.2,31.1,-1.4,-1.9,32.1,46.7,1.53,35.0,67.9,54.0,-2.41
North Texas,Amer,60.4,109.3,98.2,51.6,17.0,33.1,36.6,46.8,19.5,27.7,39.5,0.5,-0.4,32.1,17.4,2.86,35.7,77.6,37.3,1.02
Northeastern,CAA,67.3,103.6,107.3,51.1,18.6,31.4,28.0,50.3,18.2,31.4,30.3,-0.9,-1.0,25.6,42.1,1.59,33.7,68.7,34.8,-4.06
Northern Arizona,BSky,66.8,104.2,110.8,50.3,15.4,31.5,29.6,53.3,14.8,23.8,34.3,-0.5,-0.9,28.3,49.8,2.21,34.5,66.2,38.2,-5.4
Northern Colorado,BSky,68.7,112.0,108.0,57.3,15.7,25.2,33.4,52.1,15.5,22.2,35.4,-0.5,-0.4,26.2,48.5,2.13,36.5,72.9,38.1,-4.11
Northern Illinois,MAC,68.8,94.3,112.4,47.2,16.3,17.8,31.6,53.2,16.6,30.7,44.0,-1.5,-1.2,32.2,11.7,1.15,32.7,70.8,49.2,-3.56
Northern Iowa,MVC,64.9,109.8,104.0,55.5,15.9,25.6,35.2,51.5,17.4,25.2,28.3,0.4,0.4,29.9,47.0,1.76,37.2,69.0,35.9,0.05
Northern Kentucky,Horz,66.1,102.6,108.3,49.8,17.3,31.0,31.3,52.5,19.9,32.5,29.3,-0.3,-0.7,26.4,51.8,1.9,32.7,67.2,40.3,-2.87
Northwestern,B10,64.9,113.9,97.5,49.8,14.9,31.2,31.3,49.9,19.8,30.1,36.6,1.0,2.1,32.9,51.3,2.23,33.3,73.3,34.2,12.44
Northwestern St.,Slnd,63.9,102.6,107.8,48.7,20.2,33.1,32.2,49.8,17.4,32.6,33.1,-0.5,-0.6,37.2,7.3,0.81,35.2,70.0,35.7,-0.31
Notre Dame,ACC,64.7,111.3,104.2,51.7,16.5,29.6,31.8,51.4,14.9,26.0,30.0,1.0,0.7,34.1,68.7,2.05,35.5,74.0,37.5,7.58
Oakland,Horz,63.8,107.1,108.5,50.1,18.0,34.1,31.7,51.5,16.2,32.5,27.8,-1.7,-2.4,31.3,25.9,1.27,30.6,69.9,42.3,-0.21
Ohio,MAC,70.3,106.0,109.1,53.4,14.9,23.9,33.5,52.3,17.8,29.0,36.4,-1.0,-0.9,34.4,53.9,1.84,35.0,76.5,40.1,-3.75
Ohio St.,B10,67.0,117.6,99.3,53.5,15.6,29.0,35.8,48.6,16.8,30.5,39.9,-0.5,0.0,27.9,30.6,2.16,36.8,74.8,37.7,14.35
Oklahoma,SEC,68.5,119.0,100.7,54.9,17.3,26.5,39.6,51.1,18.1,31.7,35.8,0.2,0.8,34.5,24.5,2.29,37.0,79.4,41.9,14.64
Oklahoma St.,B12,71.4,107.7,101.4,48.3,19.1,31.0,41.6,53.5,20.6,29.4,36.2,-0.1,-0.3,42.4,17.9,2.84,32.5,72.3,35.1,11.81
Old Dominion,SB,66.0,100.1,110.4,44.1,16.9,36.4,30.9,51.2,16.0,32.0,35.0,-0.0,0.5,25.8,18.8,1.41,28.3,71.7,35.8,-4.0
Oral Roberts,Sum,67.2,102.8,117.7,50.0,16.3,22.6,35.0,55.0,13.9,33.1,38.2,-1.1,-1.1,29.4,33.1,1.69,34.4,75.9,45.7,0.17
Oregon,B10,67.6,116.6,96.5,52.2,16.2,30.6,33.4,49.1,17.6,29.2,27.7,1.8,1.7,28.9,40.5,2.68,34.0,76.3,38.6,14.15
Oregon St.,WCC,63.7,116.2,106.9,54.6,16.6,31.8,38.9,51.1,16.6,27.6,32.3,0.8,0.4,25.3,21.6,1.45,36.5,78.9,35.9,0.89
Pacific,WCC,66.4,101.4,111.7,48.1,19.3,28.8,32.8,53.2,15.4,28.2,37.1,0.1,0.6,22.0,3.5,1.34,29.7,73.4,37.8,2.41
Penn,Ivy,66.8,103.9,114.9,49.4,16.4,26.9,28.9,53.0,13.4,29.7,25.8,-0.2,-0.1,32.9,46.8,1.51,32.6,69.7,44.4,-1.44
Penn St.,B10,69.8,114.7,101.0,54.1,17.4,28.6,37.9,51.9,19.8,29.1,29.4,1.0,1.0,29.5,57.1,2.49,34.3,75.6,36.2,9.31
Pepperdine,WCC,69.0,106.4,110.6,49.7,16.1,27.6,31.6,52.6,15.3,29.9,27.3,1.4,0.6,24.8,3.7,1.19,34.0,71.6,34.7,2.83
Pittsburgh,ACC,66.2,115.7,102.1,52.2,14.8,29.0,34.2,51.1,18.3,29.9,32.8,1.9,1.9,24.1,50.0,2.68,34.6,78.2,41.4,8.72
Portland,WCC,68.3,105.8,114.7,50.1,18.0,23.9,32.2,54.6,13.2,29.9,22.1,2.1,1.9,30.6,35.8,1.92,33.7,77.9,43.6,1.44
Portland St.,BSky,68.4,100.5,104.0,50.5,18.4,33.4,34.3,50.0,19.6,30.4,34.9,-0.2,-0.1,27.5,23.7,0.98,32.0,63.5,31.7,-4.55
Prairie View A&M,SWAC,70.1,95.5,117.7,48.2,16.7,24.5,33.8,56.2,20.0,39.1,40.5,-1.7,-1.7,33.3,6.1,1.15,31.5,69.1,33.7,-5.49
Presbyterian,BSth,64.1,104.5,109.9,51.2,16.3,29.6,31.3,52.5,17.7,31.3,39.2,-0.4,-1.1,30.5,43.8,1.71,36.1,68.1,34.2,-2.58
Princeton,Ivy,66.4,105.3,106.7,51.5,15.2,26.1,24.6,53.4,17.3,24.2,31.7,-0.6,-1.1,29.4,62.1,1.63,35.3,70.7,48.7,-0.95
Providence,BE,66.2,112.1,105.1,52.1,19.0,33.2,29.6,49.5,13.8,28.7,32.8,-0.1,0.7,32.5,34.0,1.9,35.6,68.6,45.5,9.76
Purdue,B10,65.0,124.2,100.4,56.3,15.6,31.0,34.6,52.0,17.8,29.9,31.0,0.5,0.4,29.6,54.2,1.74,38.5,73.0,38.1,15.71
