,Team,3P%,FT%,3PA%
0,Bradley,40.0,75.7,41.9
1,Villanova,39.8,80.0,43.6
2,North Dakota St.,39.8,79.0,53.6
3,Houston,39.8,74.1,34.5
4,Liberty,39.5,65.4,47.7
5,Xavier,38.8,79.4,37.4
6,Wright St.,38.6,70.0,37.8
7,Holy Cross,38.5,71.7,42.3
8,Yale,38.5,73.6,32.0
9,Purdue,38.5,73.0,38.1
10,UMBC,38.4,70.0,38.4
11,St. Thomas,38.3,77.7,46.8
12,Sam Houston St.,38.3,72.9,38.6
13,Miami OH,38.2,72.4,44.0
14,Belmont,38.1,71.3,44.6
15,UC Santa Barbara,38.1,77.2,47.4
16,Iowa,38.0,70.5,41.0
17,Memphis,38.0,70.2,33.1
18,Texas Tech,37.9,76.4,44.6
19,Duke,37.7,78.4,45.4
20,Delaware,37.7,77.7,39.9
21,Santa Clara,37.7,72.8,46.8
22,SMU,37.6,72.1,35.1
23,Virginia,37.5,75.3,42.8
24,Western Illinois,37.4,69.2,37.1
25,Kentucky,37.4,73.8,41.7
26,Cornell,37.4,76.2,48.6
27,Maryland,37.3,75.5,35.5
28,Northern Iowa,37.2,69.0,35.9
29,Cal St. Bakersfield,37.2,77.3,28.4
30,Clemson,37.2,76.6,38.4
31,Purdue Fort Wayne,37.1,75.1,45.6
32,BYU,37.1,70.5,48.3
33,Jacksonville,37.0,68.2,33.9
34,Oklahoma,37.0,79.4,41.9
35,Missouri,37.0,72.5,41.5
36,Illinois St.,36.9,74.7,47.5
37,Samford,36.9,72.1,46.7
38,Chattanooga,36.8,76.9,45.3
39,Auburn,36.8,74.0,40.6
41,IU Indy,36.8,74.8,47.3
42,Ohio St.,36.8,74.8,37.7
43,USC,36.7,74.6,34.7
44,Nebraska Omaha,36.7,73.3,38.6
45,Canisius,36.7,75.9,41.4
46,Lipscomb,36.7,79.6,47.4
47,Butler,36.6,74.2,40.9
48,Howard,36.6,76.0,38.4
49,Akron,36.6,74.9,45.4
50,Little Rock,36.6,70.7,30.3
51,High Point,36.6,76.4,39.0
52,Colorado St.,36.6,77.5,42.8
53,Oregon St.,36.5,78.9,35.9
54,Northern Colorado,36.5,72.9,38.1
55,Montana,36.5,74.6,36.8
56,Washington St.,36.5,69.8,41.5
57,UC San Diego,36.5,74.6,49.6
58,Lehigh,36.4,67.8,37.3
59,Cal Poly,36.3,76.9,51.1
60,Texas St.,36.2,76.0,28.0
61,UNC Greensboro,36.2,73.7,42.4
62,UTSA,36.1,79.1,44.1
63,Presbyterian,36.1,68.1,34.2
64,Furman,36.0,69.6,51.4
65,Missouri St.,36.0,65.4,37.0
66,Texas,35.9,74.9,35.4
67,Temple,35.8,73.4,31.3
68,Iowa St.,35.8,75.7,36.9
69,Utah St.,35.8,70.2,42.3
70,Incarnate Word,35.8,68.3,36.3
71,Arizona St.,35.8,72.4,42.8
72,Colgate,35.7,73.1,42.2
73,Mercyhurst,35.7,80.7,36.4
74,Florida Gulf Coast,35.7,69.4,38.4
75,Maine,35.7,72.8,33.0
76,North Texas,35.7,77.6,37.3
77,McNeese,35.6,70.7,36.7
78,Providence,35.6,68.6,45.5
79,Radford,35.6,76.1,36.3
80,Bellarmine,35.6,76.6,43.2
82,Lamar,35.6,69.9,32.8
83,Dayton,35.6,75.5,40.4
84,Charleston,35.5,71.1,40.0
85,Florida,35.5,71.8,43.6
86,Delaware St.,35.5,72.3,20.7
87,Notre Dame,35.5,74.0,37.5
88,Binghamton,35.4,70.1,36.1
89,Connecticut,35.4,79.1,42.6
90,UT Arlington,35.4,65.3,42.2
91,Stonehill,35.4,72.1,44.5
92,North Carolina,35.3,73.7,37.0
93,Long Beach St.,35.3,75.5,37.1
94,George Mason,35.3,71.5,35.8
95,Bucknell,35.3,66.4,41.0
96,Princeton,35.3,70.7,48.7
97,Saint Louis,35.3,69.4,50.3
98,Monmouth,35.2,74.2,34.6
99,UC Irvine,35.2,81.0,35.1
100,Southern Indiana,35.2,73.9,33.5
101,UCLA,35.2,70.3,36.0
102,Northwestern St.,35.2,70.0,35.7
103,Kansas,35.2,71.1,34.3
104,American,35.1,75.9,44.8
105,Tennessee Tech,35.1,70.8,46.4
106,San Jose St.,35.1,73.5,41.2
107,Southern Illinois,35.1,67.8,33.6
108,Virginia Tech,35.0,71.4,40.4
109,Drexel,35.0,69.8,37.1
110,Ohio,35.0,76.5,40.1
111,CSUN,35.0,73.3,30.8
112,Drake,35.0,70.7,36.8
113,Indiana St.,35.0,75.3,50.1
114,North Florida,35.0,67.9,54.0
115,Alabama,35.0,71.6,46.2
116,Nicholls,35.0,68.6,36.8
117,Eastern Michigan,35.0,74.3,38.2
118,Niagara,34.9,74.0,42.8
119,Eastern Kentucky,34.9,77.4,42.2
120,Florida Atlantic,34.9,70.1,40.3
121,Robert Morris,34.9,72.0,36.8
123,Wisconsin,34.9,82.8,48.1
124,Mount St. Mary's,34.9,73.0,41.0
125,North Alabama,34.8,70.0,34.8
126,Coastal Carolina,34.8,69.4,39.2
127,South Dakota St.,34.8,75.3,40.0
128,Texas A&M Corpus Chris,34.7,62.2,29.2
129,UTEP,34.7,71.7,36.3
130,East Tennessee St.,34.7,66.5,41.8
131,Idaho,34.7,76.1,47.9
132,South Carolina St.,34.7,70.2,33.0
133,Baylor,34.7,74.6,40.2
134,Loyola Chicago,34.7,66.4,42.0
135,Queens,34.6,69.1,44.2
136,Rhode Island,34.6,69.3,37.7
137,DePaul,34.6,70.6,46.4
138,Pittsburgh,34.6,78.2,41.4
139,Ball St.,34.6,70.3,37.1
140,Wofford,34.5,66.8,47.7
141,William & Mary,34.5,72.9,51.5
142,Sacred Heart,34.5,73.5,44.7
143,Southeast Missouri,34.5,71.8,36.0
144,Northern Arizona,34.5,66.2,38.2
145,Georgia Southern,34.5,65.1,44.3
146,Boston College,34.4,71.8,33.0
147,Oral Roberts,34.4,75.9,45.7
148,Gonzaga,34.4,80.1,33.5
149,Wyoming,34.4,65.2,40.7
150,Georgia St.,34.4,68.7,33.3
151,Washington,34.4,69.0,35.7
152,James Madison,34.3,76.4,45.2
153,Montana St.,34.3,72.5,43.0
154,Penn St.,34.3,75.6,36.2
155,Manhattan,34.2,77.1,41.9
156,UNC Asheville,34.2,72.2,35.0
157,UMass Lowell,34.2,77.2,34.6
158,Mississippi,34.1,73.8,40.2
159,UAB,34.1,75.6,29.4
160,Georgia Tech,34.1,68.6,36.2
161,Louisiana Tech,34.1,75.0,41.4
162,Nevada,34.1,70.3,37.5
164,Davidson,34.1,75.0,42.1
165,New Mexico,34.1,68.4,32.2
166,Stanford,34.0,78.8,41.5
167,Illinois Chicago,34.0,72.1,39.4
168,Lafayette,34.0,69.2,40.3
169,Tennessee,34.0,74.3,43.0
170,SIUE,34.0,67.9,36.3
171,Appalachian St.,34.0,65.5,41.1
172,Austin Peay,34.0,71.3,40.2
173,Pepperdine,34.0,71.6,34.7
174,Oregon,34.0,76.3,38.6
175,Duquesne,34.0,64.5,43.2
176,Saint Joseph's,34.0,74.3,46.5
177,San Francisco,34.0,71.7,43.6
178,Dartmouth,33.9,75.1,46.5
179,Tulane,33.9,75.2,39.4
180,Creighton,33.9,73.3,49.0
181,Stony Brook,33.8,74.5,39.1
182,Columbia,33.8,72.8,39.1
183,Winthrop,33.8,66.2,38.3
184,North Carolina Central,33.7,70.1,34.0
185,Northeastern,33.7,68.7,34.8
186,Portland,33.7,77.9,43.6
187,Murray St.,33.7,72.2,40.1
188,Toledo,33.6,75.7,28.5
189,Florida A&M,33.6,71.4,46.6
190,UCF,33.6,77.7,41.3
191,Bowling Green,33.6,74.7,39.6
192,VCU,33.5,74.5,47.4
193,Stetson,33.5,73.9,37.7
194,Jacksonville St.,33.5,75.1,36.4
195,UC Riverside,33.5,76.8,42.3
196,Georgia,33.5,71.7,36.8
197,Saint Francis,33.4,72.5,41.9
198,Michigan,33.4,72.8,42.5
199,Utah Tech,33.4,70.2,39.8
200,Towson,33.4,68.2,37.2
201,Bryant,33.4,71.8,34.8
202,Denver,33.3,74.0,36.9
203,Navy,33.3,73.1,37.1
205,Arkansas,33.3,73.4,36.7
206,Northwestern,33.3,73.3,34.2
207,UNLV,33.3,71.7,34.6
208,Detroit Mercy,33.3,73.3,28.4
209,Hofstra,33.2,70.8,42.3
210,Rice,33.2,68.3,38.8
211,Texas Southern,33.1,72.0,35.8
212,Brown,33.1,63.2,40.5
213,Loyola Marymount,33.1,72.2,40.4
214,Air Force,33.1,63.5,48.5
215,Kansas City,33.1,76.9,44.0
216,UNC Wilmington,33.0,75.3,36.2
217,Utah Valley,33.0,69.1,31.1
218,Boston University,33.0,66.9,41.9
219,Gardner Webb,33.0,69.2,33.1
220,Louisville,33.0,74.4,48.1
221,Green Bay,33.0,78.5,46.2
222,Merrimack,33.0,72.3,42.9
223,Central Connecticut,32.9,74.5,34.8
224,Longwood,32.9,72.4,33.9
225,Loyola MD,32.9,68.9,39.6
226,Alabama St.,32.9,69.8,42.9
227,Rutgers,32.9,71.8,36.3
228,Elon,32.8,75.7,41.8
229,La Salle,32.8,72.4,33.2
230,Syracuse,32.8,70.5,32.7
231,Siena,32.8,74.3,39.9
232,San Diego St.,32.8,66.7,39.4
233,Le Moyne,32.8,71.0,41.3
234,Northern Kentucky,32.7,67.2,40.3
235,Northern Illinois,32.7,70.8,49.2
236,Saint Mary's,32.6,69.5,33.4
237,Tennessee St.,32.6,68.4,33.6
238,West Virginia,32.6,72.0,46.1
239,Utah,32.6,63.9,43.8
240,Jackson St.,32.6,73.0,33.7
241,Penn,32.6,69.7,44.4
242,Houston Christian,32.5,68.8,44.0
243,Vanderbilt,32.5,74.7,40.2
244,Kansas St.,32.5,69.1,40.2
246,Nebraska,32.5,74.8,38.5
247,Cleveland St.,32.5,72.1,32.7
248,Louisiana Monroe,32.5,71.0,33.9
249,North Dakota,32.5,70.1,40.0
250,Marquette,32.5,72.3,46.3
251,Oklahoma St.,32.5,72.3,35.1
252,Arizona,32.4,78.4,34.6
253,Weber St.,32.4,70.1,37.2
254,Hampton,32.4,70.8,36.7
255,Southeastern Louisiana,32.4,74.5,31.6
256,Vermont,32.3,72.1,43.5
257,Valparaiso,32.3,79.0,38.4
258,Eastern Washington,32.3,77.3,37.6
259,Marshall,32.3,69.0,39.6
260,UC Davis,32.2,74.4,35.5
261,Tarleton St.,32.2,72.9,25.6
262,Colorado,32.2,75.4,37.3
263,Saint Peter's,32.2,73.6,38.5
264,Fairleigh Dickinson,32.2,71.5,41.5
265,Minnesota,32.2,66.4,36.0
266,N.C. State,32.2,72.6,36.2
267,Indiana,32.1,70.6,33.2
268,Fordham,32.0,72.3,41.5
269,Harvard,32.0,77.6,39.9
270,Cincinnati,32.0,66.8,38.1
271,Portland St.,32.0,63.5,31.7
272,Grambling St.,32.0,72.9,35.0
273,Campbell,31.9,76.4,41.8
274,Bethune Cookman,31.9,69.0,33.9
275,Milwaukee,31.9,68.2,31.5
276,UT Rio Grande Valley,31.8,71.1,49.0
277,Alcorn St.,31.8,72.0,29.6
278,Georgetown,31.8,70.6,37.4
279,Arkansas St.,31.8,73.1,44.6
280,Mercer,31.8,65.3,40.1
281,Iona,31.8,68.5,34.7
282,Western Kentucky,31.7,72.2,39.7
283,Cal Baptist,31.7,75.7,35.0
284,New Hampshire,31.7,65.3,40.8
285,Eastern Illinois,31.7,69.3,29.7
287,Middle Tennessee,31.7,67.8,39.5
288,South Alabama,31.7,70.9,45.6
289,Albany,31.7,72.4,36.0
290,Florida St.,31.7,71.7,33.7
291,Grand Canyon,31.6,73.5,33.6
292,South Carolina,31.6,71.5,39.0
293,Wagner,31.6,71.1,37.6
294,South Florida,31.6,71.8,37.6
295,South Dakota,31.6,71.4,37.5
296,Morgan St.,31.6,72.5,21.7
297,Prairie View A&M,31.5,69.1,33.7
298,Maryland Eastern Shore,31.5,66.7,37.2
299,California,31.5,74.6,37.8
300,Fairfield,31.5,73.3,38.3
301,Marist,31.4,70.8,37.6
302,St. Bonaventure,31.4,73.6,34.9
303,East Texas A&M,31.4,64.4,48.3
304,Mississippi St.,31.4,70.0,42.3
305,Central Michigan,31.3,73.2,33.3
306,George Washington,31.3,70.2,41.9
307,Louisiana,31.3,72.9,38.1
308,Fresno St.,31.3,69.2,35.3
309,Youngstown St.,31.3,73.7,46.2
310,Miami FL,31.3,76.4,38.5
311,Seattle,31.3,71.3,36.3
312,Norfolk St.,31.3,75.3,27.7
313,Idaho St.,31.2,74.3,36.6
314,Southern,31.2,65.5,33.3
315,Morehead St.,31.2,67.4,34.1
316,East Carolina,31.2,72.9,35.2
317,Richmond,31.2,80.8,45.6
318,Rider,31.2,72.2,30.1
319,Seton Hall,31.2,66.3,30.5
320,Tulsa,31.2,67.2,42.3
321,Sacramento St.,31.2,68.2,44.9
322,Illinois,31.1,75.9,46.9
323,Texas A&M,31.1,69.5,37.6
324,Tennessee Martin,31.1,69.4,47.3
325,Boise St.,31.0,77.9,43.3
326,VMI,31.0,76.7,46.9
328,Charlotte,31.0,75.2,40.9
329,Arkansas Pine Bluff,31.0,59.0,37.9
330,Hawaii,31.0,74.4,37.5
331,New Mexico St.,30.9,67.7,37.0
332,Army,30.8,68.5,41.1
333,Alabama A&M,30.8,66.7,41.6
334,Michigan St.,30.8,78.1,32.7
335,Charleston Southern,30.7,66.3,42.0
336,Oakland,30.6,69.9,42.3
337,Kennesaw St.,30.6,73.2,45.5
338,Chicago St.,30.6,70.5,40.9
339,NJIT,30.5,73.0,37.8
340,Southern Utah,30.5,72.9,32.6
341,Kent St.,30.5,75.5,37.7
342,LSU,30.5,71.4,43.5
343,New Orleans,30.4,66.9,30.7
344,Buffalo,30.4,69.9,44.0
345,St. John's,30.4,68.9,30.3
346,Troy,30.3,72.6,44.8
347,LIU,30.3,73.0,33.4
348,Wichita St.,30.2,72.6,28.4
349,North Carolina A&T,30.0,68.7,36.0
350,TCU,30.0,64.7,34.7
351,Evansville,29.9,70.5,40.6
352,Southern Miss,29.8,69.4,36.9
353,Quinnipiac,29.8,76.6,38.0
354,Pacific,29.7,73.4,37.8
355,San Diego,29.7,75.1,35.8
356,West Georgia,29.7,69.0,30.1
357,Western Carolina,29.7,73.4,48.2
358,Central Arkansas,29.6,72.0,47.8
359,USC Upstate,29.4,67.7,36.9
360,The Citadel,29.2,62.3,45.2
361,Coppin St.,29.0,67.8,32.1
362,Abilene Christian,28.9,71.9,25.3
363,Mississippi Valley St.,28.8,66.9,30.6
364,FIU,28.8,70.5,30.1
365,Stephen F. Austin,28.7,63.0,36.9
366,Wake Forest,28.5,75.6,35.2
367,Old Dominion,28.3,71.7,35.8
368,Western Michigan,28.2,67.4,32.9
369,Massachusetts,28.0,67.2,32.2
370,Cal St. Fullerton,27.0,73.8,34.1
371,Lindenwood,26.7,68.8,34.6
